94Z2:acc 0.9479, nmi 0.8949, ari 0.8905, f1 0.9484
94P:acc 0.9474, nmi 0.8925, ari 0.8891, f1 0.9477
95Q:acc 0.9469, nmi 0.8920, ari 0.8882, f1 0.9473
95Z:acc 0.9485, nmi 0.8952, ari 0.8917, f1 0.9488
95Z2:acc 0.9479, nmi 0.8949, ari 0.8905, f1 0.9484
95P:acc 0.9473, nmi 0.8924, ari 0.8890, f1 0.9476
96Q:acc 0.9470, nmi 0.8922, ari 0.8883, f1 0.9474
96Z:acc 0.9485, nmi 0.8952, ari 0.8917, f1 0.9488
96Z2:acc 0.9482, nmi 0.8952, ari 0.8909, f1 0.9486
96P:acc 0.9474, nmi 0.8925, ari 0.8891, f1 0.9477
97Q:acc 0.9470, nmi 0.8922, ari 0.8883, f1 0.9474
97Z:acc 0.9485, nmi 0.8953, ari 0.8918, f1 0.9489
97Z2:acc 0.9484, nmi 0.8956, ari 0.8914, f1 0.9489
97P:acc 0.9474, nmi 0.8925, ari 0.8891, f1 0.9477
98Q:acc 0.9470, nmi 0.8922, ari 0.8883, f1 0.9474
98Z:acc 0.9485, nmi 0.8953, ari 0.8918, f1 0.9489
98Z2:acc 0.9484, nmi 0.8956, ari 0.8914, f1 0.9489
98P:acc 0.9474, nmi 0.8926, ari 0.8891, f1 0.9477
99Q:acc 0.9471, nmi 0.8922, ari 0.8885, f1 0.9474
99Z:acc 0.9485, nmi 0.8953, ari 0.8918, f1 0.9489
99Z2:acc 0.9484, nmi 0.8956, ari 0.8914, f1 0.9489
99P:acc 0.9474, nmi 0.8926, ari 0.8891, f1 0.9477
100Q:acc 0.9472, nmi 0.8924, ari 0.8886, f1 0.9475
100Z:acc 0.9485, nmi 0.8952, ari 0.8918, f1 0.9489
100Z2:acc 0.9483, nmi 0.8954, ari 0.8913, f1 0.9488
100P:acc 0.9475, nmi 0.8926, ari 0.8893, f1 0.9478
101Q:acc 0.9473, nmi 0.8927, ari 0.8890, f1 0.9477
101Z:acc 0.9486, nmi 0.8954, ari 0.8920, f1 0.9490
101Z2:acc 0.9483, nmi 0.8954, ari 0.8913, f1 0.9488
101P:acc 0.9475, nmi 0.8926, ari 0.8893, f1 0.9478
102Q:acc 0.9473, nmi 0.8927, ari 0.8890, f1 0.9477
102Z:acc 0.9485, nmi 0.8952, ari 0.8918, f1 0.9489
102Z2:acc 0.9483, nmi 0.8954, ari 0.8913, f1 0.9488
102P:acc 0.9475, nmi 0.8926, ari 0.8893, f1 0.9478
103Q:acc 0.9473, nmi 0.8927, ari 0.8890, f1 0.9477
103Z:acc 0.9485, nmi 0.8952, ari 0.8918, f1 0.9489
103Z2:acc 0.9484, nmi 0.8956, ari 0.8915, f1 0.9489
103P:acc 0.9475, nmi 0.8927, ari 0.8894, f1 0.9479
104Q:acc 0.9473, nmi 0.8927, ari 0.8890, f1 0.9477
104Z:acc 0.9486, nmi 0.8954, ari 0.8920, f1 0.9490
104Z2:acc 0.9485, nmi 0.8960, ari 0.8918, f1 0.9490
104P:acc 0.9475, nmi 0.8927, ari 0.8894, f1 0.9479
105Q:acc 0.9474, nmi 0.8929, ari 0.8891, f1 0.9477
105Z:acc 0.9487, nmi 0.8956, ari 0.8921, f1 0.9491
105Z2:acc 0.9485, nmi 0.8960, ari 0.8918, f1 0.9490
105P:acc 0.9476, nmi 0.8928, ari 0.8896, f1 0.9480
106Q:acc 0.9473, nmi 0.8928, ari 0.8890, f1 0.9477
106Z:acc 0.9488, nmi 0.8958, ari 0.8923, f1 0.9492
106Z2:acc 0.9485, nmi 0.8960, ari 0.8918, f1 0.9490
106P:acc 0.9476, nmi 0.8928, ari 0.8896, f1 0.9480
107Q:acc 0.9474, nmi 0.8928, ari 0.8891, f1 0.9477
107Z:acc 0.9488, nmi 0.8959, ari 0.8925, f1 0.9492
107Z2:acc 0.9485, nmi 0.8959, ari 0.8916, f1 0.9489
107P:acc 0.9476, nmi 0.8928, ari 0.8896, f1 0.9480
108Q:acc 0.9474, nmi 0.8928, ari 0.8891, f1 0.9477
108Z:acc 0.9489, nmi 0.8961, ari 0.8926, f1 0.9493
108Z2:acc 0.9484, nmi 0.8957, ari 0.8915, f1 0.9488
108P:acc 0.9476, nmi 0.8928, ari 0.8896, f1 0.9480
109Q:acc 0.9473, nmi 0.8927, ari 0.8890, f1 0.9477
109Z:acc 0.9489, nmi 0.8961, ari 0.8926, f1 0.9493
109Z2:acc 0.9483, nmi 0.8956, ari 0.8913, f1 0.9488
109P:acc 0.9476, nmi 0.8928, ari 0.8896, f1 0.9480
110Q:acc 0.9473, nmi 0.8927, ari 0.8890, f1 0.9477
110Z:acc 0.9488, nmi 0.8960, ari 0.8925, f1 0.9492
110Z2:acc 0.9483, nmi 0.8957, ari 0.8913, f1 0.9488
110P:acc 0.9475, nmi 0.8927, ari 0.8894, f1 0.9479
111Q:acc 0.9474, nmi 0.8928, ari 0.8891, f1 0.9477
111Z:acc 0.9488, nmi 0.8960, ari 0.8925, f1 0.9492
111Z2:acc 0.9483, nmi 0.8956, ari 0.8913, f1 0.9488
111P:acc 0.9475, nmi 0.8927, ari 0.8894, f1 0.9479
112Q:acc 0.9474, nmi 0.8928, ari 0.8891, f1 0.9477
112Z:acc 0.9488, nmi 0.8960, ari 0.8925, f1 0.9492
112Z2:acc 0.9483, nmi 0.8956, ari 0.8913, f1 0.9488
112P:acc 0.9475, nmi 0.8927, ari 0.8894, f1 0.9479
113Q:acc 0.9475, nmi 0.8930, ari 0.8894, f1 0.9479
113Z:acc 0.9488, nmi 0.8960, ari 0.8925, f1 0.9492
113Z2:acc 0.9483, nmi 0.8956, ari 0.8913, f1 0.9488
113P:acc 0.9475, nmi 0.8927, ari 0.8894, f1 0.9479
114Q:acc 0.9475, nmi 0.8930, ari 0.8894, f1 0.9479
114Z:acc 0.9488, nmi 0.8960, ari 0.8925, f1 0.9492
114Z2:acc 0.9483, nmi 0.8957, ari 0.8913, f1 0.9488
114P:acc 0.9476, nmi 0.8927, ari 0.8896, f1 0.9480
115Q:acc 0.9475, nmi 0.8929, ari 0.8894, f1 0.9479
115Z:acc 0.9488, nmi 0.8960, ari 0.8925, f1 0.9492
115Z2:acc 0.9483, nmi 0.8957, ari 0.8913, f1 0.9488
115P:acc 0.9476, nmi 0.8927, ari 0.8896, f1 0.9480
116Q:acc 0.9475, nmi 0.8929, ari 0.8894, f1 0.9479
116Z:acc 0.9488, nmi 0.8960, ari 0.8925, f1 0.9492
116Z2:acc 0.9483, nmi 0.8957, ari 0.8913, f1 0.9488
116P:acc 0.9477, nmi 0.8930, ari 0.8897, f1 0.9480
117Q:acc 0.9475, nmi 0.8930, ari 0.8894, f1 0.9479
117Z:acc 0.9488, nmi 0.8958, ari 0.8923, f1 0.9492
117Z2:acc 0.9484, nmi 0.8958, ari 0.8915, f1 0.9488
117P:acc 0.9478, nmi 0.8932, ari 0.8900, f1 0.9482
118Q:acc 0.9475, nmi 0.8930, ari 0.8894, f1 0.9479
118Z:acc 0.9488, nmi 0.8960, ari 0.8925, f1 0.9492
118Z2:acc 0.9484, nmi 0.8958, ari 0.8915, f1 0.9488
118P:acc 0.9479, nmi 0.8933, ari 0.8902, f1 0.9483
119Q:acc 0.9475, nmi 0.8930, ari 0.8894, f1 0.9479
119Z:acc 0.9488, nmi 0.8960, ari 0.8925, f1 0.9492
119Z2:acc 0.9484, nmi 0.8958, ari 0.8915, f1 0.9488
119P:acc 0.9479, nmi 0.8933, ari 0.8902, f1 0.9483
120Q:acc 0.9475, nmi 0.8930, ari 0.8894, f1 0.9479
120Z:acc 0.9490, nmi 0.8963, ari 0.8928, f1 0.9494
120Z2:acc 0.9484, nmi 0.8958, ari 0.8915, f1 0.9488
120P:acc 0.9479, nmi 0.8933, ari 0.8902, f1 0.9483
121Q:acc 0.9475, nmi 0.8930, ari 0.8894, f1 0.9479
121Z:acc 0.9489, nmi 0.8962, ari 0.8927, f1 0.9493
121Z2:acc 0.9484, nmi 0.8957, ari 0.8915, f1 0.9488
121P:acc 0.9478, nmi 0.8932, ari 0.8900, f1 0.9482
122Q:acc 0.9475, nmi 0.8930, ari 0.8894, f1 0.9479
122Z:acc 0.9489, nmi 0.8962, ari 0.8927, f1 0.9493
122Z2:acc 0.9484, nmi 0.8957, ari 0.8915, f1 0.9488
122P:acc 0.9479, nmi 0.8932, ari 0.8902, f1 0.9483
123Q:acc 0.9475, nmi 0.8930, ari 0.8894, f1 0.9479
123Z:acc 0.9491, nmi 0.8963, ari 0.8930, f1 0.9495
123Z2:acc 0.9484, nmi 0.8957, ari 0.8915, f1 0.9488
123P:acc 0.9480, nmi 0.8935, ari 0.8903, f1 0.9483
124Q:acc 0.9475, nmi 0.8930, ari 0.8894, f1 0.9479
124Z:acc 0.9492, nmi 0.8964, ari 0.8931, f1 0.9495
124Z2:acc 0.9484, nmi 0.8957, ari 0.8915, f1 0.9488
124P:acc 0.9480, nmi 0.8935, ari 0.8903, f1 0.9483
125Q:acc 0.9475, nmi 0.8930, ari 0.8894, f1 0.9479
125Z:acc 0.9492, nmi 0.8964, ari 0.8931, f1 0.9495
125Z2:acc 0.9484, nmi 0.8957, ari 0.8915, f1 0.9488
125P:acc 0.9480, nmi 0.8935, ari 0.8903, f1 0.9483
126Q:acc 0.9475, nmi 0.8930, ari 0.8894, f1 0.9479
126Z:acc 0.9492, nmi 0.8964, ari 0.8931, f1 0.9495
126Z2:acc 0.9484, nmi 0.8957, ari 0.8915, f1 0.9488
126P:acc 0.9480, nmi 0.8935, ari 0.8903, f1 0.9483
127Q:acc 0.9475, nmi 0.8929, ari 0.8894, f1 0.9479
127Z:acc 0.9492, nmi 0.8964, ari 0.8931, f1 0.9495
127Z2:acc 0.9484, nmi 0.8957, ari 0.8915, f1 0.9488
127P:acc 0.9480, nmi 0.8935, ari 0.8903, f1 0.9483
128Q:acc 0.9475, nmi 0.8929, ari 0.8894, f1 0.9479
128Z:acc 0.9493, nmi 0.8967, ari 0.8934, f1 0.9497
128Z2:acc 0.9484, nmi 0.8957, ari 0.8915, f1 0.9488
128P:acc 0.9480, nmi 0.8935, ari 0.8903, f1 0.9483
129Q:acc 0.9475, nmi 0.8929, ari 0.8894, f1 0.9479
129Z:acc 0.9494, nmi 0.8968, ari 0.8936, f1 0.9498
129Z2:acc 0.9484, nmi 0.8957, ari 0.8915, f1 0.9488
129P:acc 0.9480, nmi 0.8935, ari 0.8903, f1 0.9483
130Q:acc 0.9475, nmi 0.8930, ari 0.8894, f1 0.9479
130Z:acc 0.9495, nmi 0.8969, ari 0.8937, f1 0.9498
130Z2:acc 0.9483, nmi 0.8956, ari 0.8913, f1 0.9488
130P:acc 0.9480, nmi 0.8934, ari 0.8903, f1 0.9483
131Q:acc 0.9475, nmi 0.8931, ari 0.8894, f1 0.9479
131Z:acc 0.9495, nmi 0.8970, ari 0.8939, f1 0.9499
131Z2:acc 0.9484, nmi 0.8957, ari 0.8915, f1 0.9488
131P:acc 0.9482, nmi 0.8935, ari 0.8906, f1 0.9485
132Q:acc 0.9476, nmi 0.8932, ari 0.8895, f1 0.9480
132Z:acc 0.9495, nmi 0.8970, ari 0.8939, f1 0.9499
132Z2:acc 0.9483, nmi 0.8956, ari 0.8913, f1 0.9488
132P:acc 0.9482, nmi 0.8935, ari 0.8906, f1 0.9485
133Q:acc 0.9477, nmi 0.8933, ari 0.8897, f1 0.9480
133Z:acc 0.9496, nmi 0.8972, ari 0.8941, f1 0.9500
133Z2:acc 0.9483, nmi 0.8956, ari 0.8913, f1 0.9488
133P:acc 0.9482, nmi 0.8935, ari 0.8906, f1 0.9485
134Q:acc 0.9478, nmi 0.8933, ari 0.8898, f1 0.9481
134Z:acc 0.9496, nmi 0.8971, ari 0.8941, f1 0.9500
134Z2:acc 0.9485, nmi 0.8958, ari 0.8917, f1 0.9489
134P:acc 0.9482, nmi 0.8935, ari 0.8908, f1 0.9486
135Q:acc 0.9478, nmi 0.8933, ari 0.8898, f1 0.9481
135Z:acc 0.9496, nmi 0.8971, ari 0.8941, f1 0.9500
135Z2:acc 0.9485, nmi 0.8959, ari 0.8918, f1 0.9490
135P:acc 0.9482, nmi 0.8934, ari 0.8906, f1 0.9485
136Q:acc 0.9478, nmi 0.8934, ari 0.8900, f1 0.9482
136Z:acc 0.9496, nmi 0.8971, ari 0.8941, f1 0.9500
136Z2:acc 0.9485, nmi 0.8959, ari 0.8918, f1 0.9490
136P:acc 0.9482, nmi 0.8934, ari 0.8906, f1 0.9485
137Q:acc 0.9479, nmi 0.8936, ari 0.8902, f1 0.9483
137Z:acc 0.9497, nmi 0.8972, ari 0.8942, f1 0.9501
137Z2:acc 0.9486, nmi 0.8960, ari 0.8919, f1 0.9491
137P:acc 0.9481, nmi 0.8932, ari 0.8905, f1 0.9484
138Q:acc 0.9480, nmi 0.8937, ari 0.8903, f1 0.9483
138Z:acc 0.9498, nmi 0.8973, ari 0.8943, f1 0.9501
138Z2:acc 0.9488, nmi 0.8963, ari 0.8923, f1 0.9492
138P:acc 0.9481, nmi 0.8932, ari 0.8905, f1 0.9484
139Q:acc 0.9480, nmi 0.8937, ari 0.8903, f1 0.9483
139Z:acc 0.9498, nmi 0.8973, ari 0.8943, f1 0.9501
139Z2:acc 0.9488, nmi 0.8964, ari 0.8924, f1 0.9493
139P:acc 0.9482, nmi 0.8933, ari 0.8906, f1 0.9485
140Q:acc 0.9481, nmi 0.8938, ari 0.8905, f1 0.9484
140Z:acc 0.9498, nmi 0.8973, ari 0.8943, f1 0.9501
140Z2:acc 0.9488, nmi 0.8964, ari 0.8924, f1 0.9493
140P:acc 0.9482, nmi 0.8934, ari 0.8906, f1 0.9485
141Q:acc 0.9482, nmi 0.8940, ari 0.8907, f1 0.9486
141Z:acc 0.9498, nmi 0.8974, ari 0.8945, f1 0.9502
141Z2:acc 0.9489, nmi 0.8965, ari 0.8926, f1 0.9494
141P:acc 0.9482, nmi 0.8934, ari 0.8906, f1 0.9485
142Q:acc 0.9482, nmi 0.8940, ari 0.8907, f1 0.9486
142Z:acc 0.9498, nmi 0.8974, ari 0.8945, f1 0.9502
142Z2:acc 0.9489, nmi 0.8965, ari 0.8926, f1 0.9494
142P:acc 0.9482, nmi 0.8934, ari 0.8906, f1 0.9485
143Q:acc 0.9483, nmi 0.8940, ari 0.8909, f1 0.9487
143Z:acc 0.9498, nmi 0.8974, ari 0.8945, f1 0.9502
143Z2:acc 0.9489, nmi 0.8965, ari 0.8926, f1 0.9494
143P:acc 0.9482, nmi 0.8935, ari 0.8908, f1 0.9486
144Q:acc 0.9484, nmi 0.8941, ari 0.8910, f1 0.9487
144Z:acc 0.9498, nmi 0.8974, ari 0.8945, f1 0.9502
144Z2:acc 0.9489, nmi 0.8965, ari 0.8926, f1 0.9494
144P:acc 0.9483, nmi 0.8936, ari 0.8909, f1 0.9486
145Q:acc 0.9484, nmi 0.8941, ari 0.8910, f1 0.9487
145Z:acc 0.9500, nmi 0.8978, ari 0.8948, f1 0.9504
145Z2:acc 0.9490, nmi 0.8965, ari 0.8927, f1 0.9494
145P:acc 0.9484, nmi 0.8938, ari 0.8911, f1 0.9487
146Q:acc 0.9484, nmi 0.8941, ari 0.8910, f1 0.9487
146Z:acc 0.9500, nmi 0.8978, ari 0.8948, f1 0.9504
146Z2:acc 0.9491, nmi 0.8967, ari 0.8929, f1 0.9495
146P:acc 0.9485, nmi 0.8939, ari 0.8913, f1 0.9488
147Q:acc 0.9484, nmi 0.8941, ari 0.8910, f1 0.9487
147Z:acc 0.9500, nmi 0.8978, ari 0.8948, f1 0.9504
147Z2:acc 0.9491, nmi 0.8967, ari 0.8929, f1 0.9495
147P:acc 0.9484, nmi 0.8938, ari 0.8911, f1 0.9487
148Q:acc 0.9484, nmi 0.8941, ari 0.8910, f1 0.9487
148Z:acc 0.9500, nmi 0.8978, ari 0.8948, f1 0.9504
148Z2:acc 0.9491, nmi 0.8967, ari 0.8929, f1 0.9495
148P:acc 0.9485, nmi 0.8939, ari 0.8913, f1 0.9488
149Q:acc 0.9484, nmi 0.8941, ari 0.8910, f1 0.9487
149Z:acc 0.9501, nmi 0.8978, ari 0.8950, f1 0.9504
149Z2:acc 0.9491, nmi 0.8967, ari 0.8929, f1 0.9495
149P:acc 0.9485, nmi 0.8939, ari 0.8913, f1 0.9488
150Q:acc 0.9484, nmi 0.8941, ari 0.8910, f1 0.9487
150Z:acc 0.9501, nmi 0.8978, ari 0.8950, f1 0.9504
150Z2:acc 0.9492, nmi 0.8968, ari 0.8931, f1 0.9496
150P:acc 0.9485, nmi 0.8939, ari 0.8913, f1 0.9488
151Q:acc 0.9483, nmi 0.8940, ari 0.8909, f1 0.9487
151Z:acc 0.9501, nmi 0.8978, ari 0.8950, f1 0.9504
151Z2:acc 0.9492, nmi 0.8968, ari 0.8931, f1 0.9496
151P:acc 0.9484, nmi 0.8937, ari 0.8911, f1 0.9487
152Q:acc 0.9483, nmi 0.8940, ari 0.8909, f1 0.9487
152Z:acc 0.9501, nmi 0.8979, ari 0.8950, f1 0.9504
152Z2:acc 0.9492, nmi 0.8969, ari 0.8932, f1 0.9497
152P:acc 0.9485, nmi 0.8939, ari 0.8914, f1 0.9489
153Q:acc 0.9483, nmi 0.8940, ari 0.8909, f1 0.9487
153Z:acc 0.9501, nmi 0.8979, ari 0.8950, f1 0.9504
153Z2:acc 0.9492, nmi 0.8969, ari 0.8932, f1 0.9497
153P:acc 0.9485, nmi 0.8939, ari 0.8914, f1 0.9489
154Q:acc 0.9483, nmi 0.8940, ari 0.8909, f1 0.9487
154Z:acc 0.9501, nmi 0.8977, ari 0.8950, f1 0.9504
154Z2:acc 0.9492, nmi 0.8969, ari 0.8932, f1 0.9497
154P:acc 0.9485, nmi 0.8938, ari 0.8914, f1 0.9489
155Q:acc 0.9483, nmi 0.8940, ari 0.8909, f1 0.9487
155Z:acc 0.9501, nmi 0.8977, ari 0.8950, f1 0.9504
155Z2:acc 0.9492, nmi 0.8969, ari 0.8932, f1 0.9497
155P:acc 0.9485, nmi 0.8938, ari 0.8914, f1 0.9489
156Q:acc 0.9484, nmi 0.8941, ari 0.8910, f1 0.9487
156Z:acc 0.9501, nmi 0.8977, ari 0.8950, f1 0.9504
156Z2:acc 0.9492, nmi 0.8969, ari 0.8932, f1 0.9497
156P:acc 0.9485, nmi 0.8937, ari 0.8914, f1 0.9489
157Q:acc 0.9483, nmi 0.8939, ari 0.8909, f1 0.9486
157Z:acc 0.9501, nmi 0.8977, ari 0.8950, f1 0.9504
157Z2:acc 0.9493, nmi 0.8970, ari 0.8934, f1 0.9497
157P:acc 0.9485, nmi 0.8937, ari 0.8914, f1 0.9489
158Q:acc 0.9482, nmi 0.8937, ari 0.8907, f1 0.9486
158Z:acc 0.9501, nmi 0.8977, ari 0.8950, f1 0.9504
158Z2:acc 0.9493, nmi 0.8970, ari 0.8934, f1 0.9497
158P:acc 0.9485, nmi 0.8937, ari 0.8914, f1 0.9489
159Q:acc 0.9482, nmi 0.8937, ari 0.8907, f1 0.9486
159Z:acc 0.9501, nmi 0.8976, ari 0.8950, f1 0.9504
159Z2:acc 0.9493, nmi 0.8970, ari 0.8934, f1 0.9497
159P:acc 0.9485, nmi 0.8937, ari 0.8914, f1 0.9489
160Q:acc 0.9484, nmi 0.8939, ari 0.8911, f1 0.9487
160Z:acc 0.9501, nmi 0.8976, ari 0.8950, f1 0.9504
160Z2:acc 0.9493, nmi 0.8970, ari 0.8934, f1 0.9497
160P:acc 0.9485, nmi 0.8937, ari 0.8914, f1 0.9489
161Q:acc 0.9484, nmi 0.8938, ari 0.8911, f1 0.9487
161Z:acc 0.9501, nmi 0.8976, ari 0.8950, f1 0.9504
161Z2:acc 0.9493, nmi 0.8970, ari 0.8934, f1 0.9497
161P:acc 0.9485, nmi 0.8935, ari 0.8913, f1 0.9488
162Q:acc 0.9483, nmi 0.8937, ari 0.8909, f1 0.9486
162Z:acc 0.9501, nmi 0.8976, ari 0.8950, f1 0.9504
162Z2:acc 0.9494, nmi 0.8971, ari 0.8935, f1 0.9498
162P:acc 0.9485, nmi 0.8935, ari 0.8913, f1 0.9488
163Q:acc 0.9483, nmi 0.8937, ari 0.8909, f1 0.9486
163Z:acc 0.9501, nmi 0.8976, ari 0.8950, f1 0.9504
163Z2:acc 0.9494, nmi 0.8971, ari 0.8935, f1 0.9498
163P:acc 0.9485, nmi 0.8935, ari 0.8913, f1 0.9488
164Q:acc 0.9483, nmi 0.8937, ari 0.8909, f1 0.9486
164Z:acc 0.9501, nmi 0.8976, ari 0.8950, f1 0.9504
164Z2:acc 0.9494, nmi 0.8971, ari 0.8935, f1 0.9498
164P:acc 0.9485, nmi 0.8935, ari 0.8913, f1 0.9488
165Q:acc 0.9483, nmi 0.8937, ari 0.8909, f1 0.9486
165Z:acc 0.9501, nmi 0.8976, ari 0.8950, f1 0.9504
165Z2:acc 0.9494, nmi 0.8971, ari 0.8935, f1 0.9498
165P:acc 0.9485, nmi 0.8935, ari 0.8913, f1 0.9488
166Q:acc 0.9484, nmi 0.8937, ari 0.8910, f1 0.9487
166Z:acc 0.9502, nmi 0.8977, ari 0.8953, f1 0.9506
166Z2:acc 0.9494, nmi 0.8971, ari 0.8935, f1 0.9498
166P:acc 0.9485, nmi 0.8935, ari 0.8913, f1 0.9488
167Q:acc 0.9484, nmi 0.8937, ari 0.8910, f1 0.9487
167Z:acc 0.9503, nmi 0.8979, ari 0.8954, f1 0.9507
167Z2:acc 0.9494, nmi 0.8971, ari 0.8935, f1 0.9498
167P:acc 0.9485, nmi 0.8935, ari 0.8913, f1 0.9488
168Q:acc 0.9484, nmi 0.8936, ari 0.8910, f1 0.9487
168Z:acc 0.9503, nmi 0.8979, ari 0.8954, f1 0.9507
168Z2:acc 0.9494, nmi 0.8971, ari 0.8935, f1 0.9498
168P:acc 0.9485, nmi 0.8935, ari 0.8913, f1 0.9488
169Q:acc 0.9484, nmi 0.8936, ari 0.8910, f1 0.9487
169Z:acc 0.9504, nmi 0.8981, ari 0.8956, f1 0.9507
169Z2:acc 0.9494, nmi 0.8971, ari 0.8935, f1 0.9498
169P:acc 0.9485, nmi 0.8935, ari 0.8913, f1 0.9488
170Q:acc 0.9483, nmi 0.8935, ari 0.8909, f1 0.9486
170Z:acc 0.9504, nmi 0.8981, ari 0.8956, f1 0.9507
170Z2:acc 0.9494, nmi 0.8971, ari 0.8935, f1 0.9498
170P:acc 0.9485, nmi 0.8935, ari 0.8913, f1 0.9488
171Q:acc 0.9483, nmi 0.8935, ari 0.8909, f1 0.9486
171Z:acc 0.9504, nmi 0.8981, ari 0.8956, f1 0.9507
171Z2:acc 0.9494, nmi 0.8971, ari 0.8935, f1 0.9498
171P:acc 0.9486, nmi 0.8936, ari 0.8916, f1 0.9489
172Q:acc 0.9483, nmi 0.8935, ari 0.8909, f1 0.9486
172Z:acc 0.9504, nmi 0.8981, ari 0.8956, f1 0.9507
172Z2:acc 0.9494, nmi 0.8971, ari 0.8935, f1 0.9498
172P:acc 0.9486, nmi 0.8936, ari 0.8916, f1 0.9489
173Q:acc 0.9483, nmi 0.8934, ari 0.8909, f1 0.9486
173Z:acc 0.9504, nmi 0.8981, ari 0.8956, f1 0.9507
173Z2:acc 0.9494, nmi 0.8971, ari 0.8935, f1 0.9498
173P:acc 0.9487, nmi 0.8937, ari 0.8917, f1 0.9490
174Q:acc 0.9484, nmi 0.8935, ari 0.8910, f1 0.9487
174Z:acc 0.9504, nmi 0.8981, ari 0.8956, f1 0.9507
174Z2:acc 0.9494, nmi 0.8971, ari 0.8935, f1 0.9498
174P:acc 0.9488, nmi 0.8939, ari 0.8920, f1 0.9492
175Q:acc 0.9485, nmi 0.8937, ari 0.8912, f1 0.9488
175Z:acc 0.9504, nmi 0.8981, ari 0.8956, f1 0.9507
175Z2:acc 0.9493, nmi 0.8970, ari 0.8934, f1 0.9497
175P:acc 0.9489, nmi 0.8941, ari 0.8922, f1 0.9492
176Q:acc 0.9485, nmi 0.8937, ari 0.8912, f1 0.9488
176Z:acc 0.9504, nmi 0.8981, ari 0.8956, f1 0.9507
176Z2:acc 0.9494, nmi 0.8971, ari 0.8935, f1 0.9498
176P:acc 0.9489, nmi 0.8941, ari 0.8922, f1 0.9492
177Q:acc 0.9485, nmi 0.8937, ari 0.8912, f1 0.9488
177Z:acc 0.9504, nmi 0.8981, ari 0.8956, f1 0.9507
177Z2:acc 0.9493, nmi 0.8970, ari 0.8934, f1 0.9497
177P:acc 0.9490, nmi 0.8942, ari 0.8923, f1 0.9493
178Q:acc 0.9485, nmi 0.8936, ari 0.8912, f1 0.9488
178Z:acc 0.9504, nmi 0.8981, ari 0.8956, f1 0.9507
178Z2:acc 0.9494, nmi 0.8971, ari 0.8935, f1 0.9498
178P:acc 0.9490, nmi 0.8942, ari 0.8923, f1 0.9493
179Q:acc 0.9485, nmi 0.8937, ari 0.8913, f1 0.9489
179Z:acc 0.9504, nmi 0.8981, ari 0.8956, f1 0.9507
179Z2:acc 0.9493, nmi 0.8970, ari 0.8934, f1 0.9497
179P:acc 0.9490, nmi 0.8942, ari 0.8923, f1 0.9493
180Q:acc 0.9486, nmi 0.8939, ari 0.8915, f1 0.9489
180Z:acc 0.9504, nmi 0.8981, ari 0.8956, f1 0.9507
180Z2:acc 0.9493, nmi 0.8970, ari 0.8934, f1 0.9497
180P:acc 0.9490, nmi 0.8942, ari 0.8923, f1 0.9493
181Q:acc 0.9487, nmi 0.8939, ari 0.8917, f1 0.9490
181Z:acc 0.9504, nmi 0.8981, ari 0.8956, f1 0.9507
181Z2:acc 0.9493, nmi 0.8970, ari 0.8934, f1 0.9497
181P:acc 0.9490, nmi 0.8942, ari 0.8923, f1 0.9493
182Q:acc 0.9486, nmi 0.8937, ari 0.8915, f1 0.9489
182Z:acc 0.9504, nmi 0.8981, ari 0.8956, f1 0.9507
182Z2:acc 0.9494, nmi 0.8971, ari 0.8935, f1 0.9498
182P:acc 0.9490, nmi 0.8942, ari 0.8923, f1 0.9493
183Q:acc 0.9486, nmi 0.8937, ari 0.8915, f1 0.9489
183Z:acc 0.9504, nmi 0.8983, ari 0.8956, f1 0.9507
183Z2:acc 0.9495, nmi 0.8972, ari 0.8937, f1 0.9499
183P:acc 0.9491, nmi 0.8942, ari 0.8925, f1 0.9494
184Q:acc 0.9487, nmi 0.8938, ari 0.8917, f1 0.9490
184Z:acc 0.9505, nmi 0.8983, ari 0.8957, f1 0.9508
184Z2:acc 0.9495, nmi 0.8972, ari 0.8937, f1 0.9499
184P:acc 0.9492, nmi 0.8943, ari 0.8926, f1 0.9495
185Q:acc 0.9487, nmi 0.8937, ari 0.8917, f1 0.9490
185Z:acc 0.9505, nmi 0.8983, ari 0.8957, f1 0.9508
185Z2:acc 0.9495, nmi 0.8972, ari 0.8937, f1 0.9499
185P:acc 0.9493, nmi 0.8945, ari 0.8929, f1 0.9496
186Q:acc 0.9488, nmi 0.8938, ari 0.8918, f1 0.9491
186Z:acc 0.9505, nmi 0.8983, ari 0.8957, f1 0.9508
186Z2:acc 0.9495, nmi 0.8972, ari 0.8937, f1 0.9499
186P:acc 0.9494, nmi 0.8947, ari 0.8931, f1 0.9497
187Q:acc 0.9488, nmi 0.8938, ari 0.8918, f1 0.9491
187Z:acc 0.9505, nmi 0.8983, ari 0.8957, f1 0.9508
187Z2:acc 0.9495, nmi 0.8972, ari 0.8937, f1 0.9499
187P:acc 0.9494, nmi 0.8947, ari 0.8931, f1 0.9497
188Q:acc 0.9488, nmi 0.8938, ari 0.8918, f1 0.9491
188Z:acc 0.9505, nmi 0.8983, ari 0.8957, f1 0.9508
188Z2:acc 0.9495, nmi 0.8973, ari 0.8937, f1 0.9499
188P:acc 0.9493, nmi 0.8945, ari 0.8929, f1 0.9496
